,Time,RPM,Speed,Throttle Position,Coolant Temperature,Engine Load,Run Time,Output
0,08-07-2023 22:26,1445.5,0,16.07843137,51,0,0,0
1,08-07-2023 22:26,0,0,18.82352941,79,0,0,0
2,08-07-2023 22:26,0,0,15.68627451,79,0,0,0
3,08-07-2023 22:26,1791.5,0,21.17647059,79,30.58823529,1,0
4,08-07-2023 22:26,1258.25,5,20.78431373,79,42.74509804,3,0
5,08-07-2023 22:26,1297.75,9,25.09803922,78,59.60784314,5,0
6,08-07-2023 22:26,2132.25,14,16.07843137,78,11.37254902,7,0
7,08-07-2023 22:26,1300.75,17,25.09803922,78,63.1372549,9,0
8,08-07-2023 22:26,1729.25,22,25.49019608,78,52.94117647,11,0
9,08-07-2023 22:26,1799.25,23,16.07843137,78,16.47058824,13,0
10,08-07-2023 22:26,1195.25,15,16.8627451,78,32.94117647,15,0
11,08-07-2023 22:26,1432.75,18,23.52941176,78,49.80392157,17,0
12,08-07-2023 22:26,1711.25,22,18.43137255,78,20,18,0
13,08-07-2023 22:26,1769.5,22,25.09803922,79,49.41176471,20,0
14,08-07-2023 22:26,1921,25,16.07843137,79,17.64705882,23,0
15,08-07-2023 22:26,1285.25,25,24.31372549,79,58.82352941,25,0
16,08-07-2023 22:26,1370.25,26,23.52941176,80,51.76470588,27,0
17,08-07-2023 22:26,1523,29,19.60784314,80,27.84313725,29,0
18,08-07-2023 22:26,1562.75,30,17.64705882,80,18.82352941,31,1
19,08-07-2023 22:26,1585.5,30,23.52941176,81,43.52941176,33,1
20,08-07-2023 22:26,1665.5,31,23.52941176,81,42.35294118,35,1
21,08-07-2023 22:26,1682.75,32,16.07843137,81,14.90196078,37,1
22,08-07-2023 22:26,1688,32,22.74509804,82,36.47058824,39,1
23,08-07-2023 22:27,1770,34,22.35294118,82,34.50980392,41,1
24,08-07-2023 22:27,1777.25,34,18.03921569,83,16.8627451,43,1
25,08-07-2023 22:27,1678,32,16.07843137,83,16.07843137,45,1
26,08-07-2023 22:27,1405,27,16.07843137,83,21.17647059,47,1
27,08-07-2023 22:27,1517.25,28,25.88235294,84,60.39215686,49,1
28,08-07-2023 22:27,1729,33,16.07843137,84,21.17647059,51,1
29,08-07-2023 22:27,1030.25,25,16.07843137,84,26.2745098,53,1
30,08-07-2023 22:27,904.25,23,16.07843137,85,29.41176471,54,1
31,08-07-2023 22:27,916.25,21,20.39215686,85,39.60784314,56,1
32,08-07-2023 22:27,1866.75,24,25.88235294,85,51.76470588,58,1
33,08-07-2023 22:27,2131.5,27,21.56862745,86,25.09803922,60,1
34,08-07-2023 22:27,2042.25,28,16.07843137,86,16.8627451,62,1
35,08-07-2023 22:27,1481.75,28,20,87,28.62745098,65,2
36,08-07-2023 22:27,1453.75,27,16.07843137,87,16.07843137,67,2
37,08-07-2023 22:27,1023,23,16.07843137,87,25.09803922,69,2
38,08-07-2023 22:27,899.5,20,16.07843137,87,27.84313725,71,2
39,08-07-2023 22:27,875.75,12,16.07843137,88,28.62745098,73,2
40,08-07-2023 22:27,890.25,11,16.07843137,88,28.62745098,75,2
41,08-07-2023 22:27,953.75,12,20.78431373,88,47.84313725,77,2
42,08-07-2023 22:27,1414.5,18,22.35294118,88,34.50980392,79,2
43,08-07-2023 22:27,1756.25,22,16.07843137,89,14.50980392,81,2
44,08-07-2023 22:27,1183.75,22,16.07843137,89,18.82352941,83,2
45,08-07-2023 22:27,1163.5,22,16.07843137,89,19.21568627,85,2
46,08-07-2023 22:27,963.5,21,16.07843137,89,24.31372549,87,2
47,08-07-2023 22:27,917,15,16.07843137,90,26.66666667,89,2
48,08-07-2023 22:27,924.5,10,16.07843137,90,26.66666667,91,2
49,08-07-2023 22:27,888,6,16.07843137,90,27.45098039,92,2
50,08-07-2023 22:27,890.5,5,16.07843137,90,28.23529412,94,2
51,08-07-2023 22:27,977.5,6,25.09803922,90,68.62745098,96,2
52,08-07-2023 22:27,2290.25,16,16.07843137,90,15.29411765,98,3
53,08-07-2023 22:27,1349.25,18,21.17647059,91,34.50980392,100,3
54,08-07-2023 22:28,1523.25,19,20,91,25.88235294,102,3
55,08-07-2023 22:28,1689,21,22.74509804,91,25.88235294,104,3
56,08-07-2023 22:28,1246.25,23,25.49019608,91,68.23529412,106,3
57,08-07-2023 22:28,1531.5,29,26.66666667,91,64.31372549,109,3
58,08-07-2023 22:28,1697,32,21.96078431,91,32.15686275,111,3
59,08-07-2023 22:28,1707,32,16.07843137,91,15.68627451,113,3
60,08-07-2023 22:28,1560,30,16.47058824,91,16.8627451,115,3
61,08-07-2023 22:28,1403.25,26,16.07843137,90,18.82352941,116,3
62,08-07-2023 22:28,1164,22,18.03921569,89,25.09803922,119,3
63,08-07-2023 22:28,1071.75,20,16.07843137,89,21.96078431,120,3
64,08-07-2023 22:28,952,16,16.07843137,88,28.62745098,122,3
65,08-07-2023 22:28,920,17,26.66666667,88,81.96078431,124,3
66,08-07-2023 22:28,1123.25,21,22.35294118,88,53.7254902,126,3
67,08-07-2023 22:28,1151.5,22,18.03921569,88,28.23529412,128,3
68,08-07-2023 22:28,1237.5,23,18.43137255,88,30.19607843,130,3
69,08-07-2023 22:28,1284,24,16.07843137,88,18.03921569,132,3
70,08-07-2023 22:28,1255.5,23,16.07843137,88,18.03921569,134,3
71,08-07-2023 22:28,1231.5,23,22.35294118,88,46.66666667,136,3
72,08-07-2023 22:28,1438.5,27,21.17647059,88,34.50980392,138,3
73,08-07-2023 22:28,1476.75,27,16.07843137,89,15.29411765,140,3
74,08-07-2023 22:28,1354.5,26,17.64705882,89,19.21568627,142,3
75,08-07-2023 22:28,1341,25,18.43137255,89,23.52941176,144,3
76,08-07-2023 22:28,1323.25,25,19.21568627,89,28.23529412,145,3
77,08-07-2023 22:28,1373.5,26,19.60784314,89,27.84313725,147,3
78,08-07-2023 22:28,1397.75,27,19.60784314,90,27.84313725,150,3
79,08-07-2023 22:28,1397.5,27,19.21568627,90,25.49019608,152,3
80,08-07-2023 22:28,1381.75,26,16.07843137,90,16.07843137,154,3
81,08-07-2023 22:28,896.25,17,16.07843137,90,25.49019608,156,3
82,08-07-2023 22:28,1120.75,14,27.84313725,91,80.78431373,158,3
83,08-07-2023 22:28,1750.25,22,27.84313725,91,65.09803922,160,3
84,08-07-2023 22:29,1297,25,21.96078431,91,38.43137255,162,3
85,08-07-2023 22:29,1535.25,29,22.35294118,91,41.17647059,164,3
86,08-07-2023 22:29,1666.5,31,20.39215686,91,21.56862745,166,3
87,08-07-2023 22:29,1638.25,31,16.07843137,90,16.07843137,168,3
88,08-07-2023 22:29,1505.25,29,16.07843137,90,16.8627451,170,3
89,08-07-2023 22:29,1294.5,25,21.17647059,89,35.29411765,172,3
90,08-07-2023 22:29,1475.75,28,23.92156863,88,50.58823529,174,3
91,08-07-2023 22:29,1649.75,31,22.74509804,88,37.25490196,176,3
92,08-07-2023 22:29,1719.5,33,21.56862745,88,30.19607843,178,3
93,08-07-2023 22:29,1772.5,33,16.8627451,88,16.8627451,180,3
94,08-07-2023 22:29,1657.5,31,16.07843137,88,15.68627451,182,4
95,08-07-2023 22:29,1500.75,28,16.07843137,88,16.8627451,184,4
96,08-07-2023 22:29,1518.75,29,16.47058824,88,19.21568627,186,4
97,08-07-2023 22:29,1476.75,29,21.96078431,89,36.07843137,188,4
98,08-07-2023 22:29,1299.75,30,16.07843137,89,20,190,4
99,08-07-2023 22:29,859.25,29,16.07843137,89,30.58823529,193,4
100,08-07-2023 22:29,846.25,30,16.07843137,89,30.58823529,194,4
101,08-07-2023 22:29,840,32,16.07843137,89,35.29411765,197,4
102,08-07-2023 22:29,1758,33,22.74509804,90,35.68627451,199,4
103,08-07-2023 22:29,1862.25,35,21.96078431,90,30.98039216,201,4
104,08-07-2023 22:29,1910,36,17.25490196,90,15.29411765,202,4
105,08-07-2023 22:29,1848.5,35,18.03921569,90,16.47058824,204,4
106,08-07-2023 22:29,1809.75,34,19.60784314,90,22.35294118,206,4
107,08-07-2023 22:29,1821,34,21.56862745,91,29.01960784,208,4
108,08-07-2023 22:29,1901.5,36,26.66666667,91,56.8627451,210,4
109,08-07-2023 22:29,2077.75,39,18.03921569,91,15.29411765,212,4
110,08-07-2023 22:29,1963,37,16.8627451,90,18.03921569,214,4
111,08-07-2023 22:29,1918,36,20,90,22.35294118,216,4
112,08-07-2023 22:29,1943.5,37,20,89,21.17647059,218,4
113,08-07-2023 22:29,1936,37,19.60784314,88,20.39215686,220,4
114,08-07-2023 22:30,1939.5,37,17.25490196,88,14.50980392,222,4
115,08-07-2023 22:30,1844.5,35,16.07843137,88,14.90196078,224,4
116,08-07-2023 22:30,1741.75,33,16.07843137,88,16.07843137,226,4
117,08-07-2023 22:30,879.75,27,16.07843137,88,29.41176471,228,4
118,08-07-2023 22:30,835.25,17,16.07843137,88,30.98039216,230,4
119,08-07-2023 22:30,836.75,10,16.07843137,88,34.50980392,232,4
120,08-07-2023 22:30,1268,16,23.52941176,88,55.68627451,234,4
121,08-07-2023 22:30,1731.25,22,16.07843137,89,19.21568627,237,4
122,08-07-2023 22:30,1311,25,27.45098039,89,72.54901961,239,4
123,08-07-2023 22:30,1521.75,29,22.35294118,89,39.21568627,241,4
124,08-07-2023 22:30,1601.25,30,16.07843137,90,16.07843137,243,4
125,08-07-2023 22:30,824,21,16.07843137,90,30.98039216,245,4
126,08-07-2023 22:30,841,11,16.07843137,90,30.98039216,247,4
127,08-07-2023 22:30,1555.5,10,26.66666667,90,66.2745098,248,4
128,08-07-2023 22:30,1289.75,13,16.07843137,91,27.05882353,250,4
129,08-07-2023 22:30,944.25,11,16.07843137,91,27.45098039,252,4
130,08-07-2023 22:30,1749.25,12,23.92156863,91,41.96078431,254,4
131,08-07-2023 22:30,1089.5,13,16.07843137,91,26.66666667,256,4
132,08-07-2023 22:30,908.5,7,16.07843137,91,29.01960784,258,4
133,08-07-2023 22:30,689.5,9,20,90,60.39215686,260,4
134,08-07-2023 22:30,995.25,10,16.07843137,90,28.62745098,262,4
135,08-07-2023 22:30,893,9,21.96078431,90,58.82352941,264,4
136,08-07-2023 22:30,1627.25,10,16.07843137,90,17.64705882,266,4
137,08-07-2023 22:30,908.5,8,16.07843137,89,28.23529412,268,4
138,08-07-2023 22:30,790.75,10,24.70588235,89,70.58823529,270,4
139,08-07-2023 22:30,1119.5,14,16.07843137,88,20,272,4
140,08-07-2023 22:30,971,10,16.07843137,88,25.88235294,274,4
141,08-07-2023 22:30,945.5,8,16.07843137,88,25.49019608,276,4
142,08-07-2023 22:30,1755.75,8,25.09803922,88,60.78431373,279,4
143,08-07-2023 22:30,1306.75,17,27.84313725,89,74.11764706,281,4
144,08-07-2023 22:31,1954.75,25,23.92156863,89,38.82352941,283,4
145,08-07-2023 22:31,2134,27,16.07843137,89,14.11764706,285,4
146,08-07-2023 22:31,1001.25,26,16.07843137,90,24.31372549,287,4
147,08-07-2023 22:31,1339.5,25,22.35294118,90,44.70588235,288,4
148,08-07-2023 22:31,1432.5,27,23.1372549,90,45.88235294,290,4
149,08-07-2023 22:31,1593.75,30,26.2745098,90,60.39215686,292,4
150,08-07-2023 22:31,1798.25,34,24.70588235,91,32.94117647,294,4
151,08-07-2023 22:31,1708,32,16.07843137,91,17.25490196,296,4
152,08-07-2023 22:31,958.25,19,16.07843137,91,26.2745098,298,4
153,08-07-2023 22:31,889.5,9,16.07843137,91,29.01960784,300,4
154,08-07-2023 22:31,676.5,9,22.35294118,91,59.21568627,302,4
155,08-07-2023 22:31,868.5,11,16.47058824,90,29.80392157,304,4
156,08-07-2023 22:31,934.25,12,21.17647059,90,53.7254902,306,5
157,08-07-2023 22:31,1181,15,16.07843137,90,21.96078431,308,5
158,08-07-2023 22:31,1094.25,14,16.47058824,90,21.17647059,310,5
159,08-07-2023 22:31,1072.5,14,22.35294118,89,52.54901961,312,5
160,08-07-2023 22:31,1333,17,22.74509804,89,46.66666667,314,5
161,08-07-2023 22:31,1516.75,19,22.74509804,89,40.78431373,316,5
162,08-07-2023 22:31,1575.25,20,16.07843137,89,15.68627451,319,5
163,08-07-2023 22:31,787,12,16.07843137,89,29.01960784,322,5
164,08-07-2023 22:31,932.25,9,29.01960784,89,92.54901961,324,5
165,08-07-2023 22:31,1145,15,29.41176471,89,85.09803922,326,5
166,08-07-2023 22:31,1716.5,22,20,89,31.76470588,328,5
167,08-07-2023 22:31,1571,20,22.35294118,90,36.07843137,330,5
168,08-07-2023 22:31,1473.5,19,16.07843137,90,15.29411765,332,5
169,08-07-2023 22:31,1085.5,13,16.07843137,90,22.35294118,334,5
170,08-07-2023 22:31,926.75,10,16.07843137,91,25.88235294,336,5
171,08-07-2023 22:31,1068.75,6,25.09803922,91,65.09803922,338,5
172,08-07-2023 22:31,1347.75,9,23.52941176,91,53.33333333,340,5
173,08-07-2023 22:32,1418.25,10,18.03921569,91,31.76470588,342,5
174,08-07-2023 22:32,1078.25,14,21.56862745,91,52.15686275,344,5
175,08-07-2023 22:32,1302.5,17,24.70588235,91,61.17647059,346,5
176,08-07-2023 22:32,1716.5,22,26.66666667,90,60,348,5
177,08-07-2023 22:32,2031.25,25,16.07843137,90,14.11764706,350,5
178,08-07-2023 22:32,1186,22,25.09803922,89,67.84313725,352,5
179,08-07-2023 22:32,1285.5,24,16.07843137,89,23.1372549,354,5
180,08-07-2023 22:32,1150,22,16.07843137,89,19.60784314,356,5
181,08-07-2023 22:32,1001.25,19,25.88235294,89,78.43137255,358,5
182,08-07-2023 22:32,1184.5,22,28.23529412,89,81.56862745,361,5
183,08-07-2023 22:32,1385.25,26,16.07843137,89,19.60784314,364,5
184,08-07-2023 22:32,970.75,22,16.07843137,89,24.31372549,366,5
185,08-07-2023 22:32,917.75,21,16.07843137,90,25.88235294,368,5
186,08-07-2023 22:32,900.5,14,16.07843137,90,27.05882353,370,5
187,08-07-2023 22:32,888.25,9,20.39215686,90,47.45098039,372,5
188,08-07-2023 22:32,1153.25,15,16.07843137,91,30.58823529,374,5
189,08-07-2023 22:32,1021.25,14,16.07843137,91,23.92156863,376,5
190,08-07-2023 22:32,898.75,12,16.07843137,91,27.45098039,378,5
191,08-07-2023 22:32,894,16,16.07843137,91,27.84313725,380,5
192,08-07-2023 22:32,880,18,16.07843137,91,27.84313725,382,5
193,08-07-2023 22:32,869.25,17,16.07843137,91,28.23529412,384,5
194,08-07-2023 22:32,899.25,12,16.07843137,91,28.62745098,386,5
195,08-07-2023 22:32,879.75,12,16.07843137,91,28.62745098,388,5
196,08-07-2023 22:32,916.25,12,16.07843137,90,27.05882353,390,5
197,08-07-2023 22:32,877,13,16.07843137,90,27.45098039,392,5
198,08-07-2023 22:32,878.75,16,16.07843137,90,27.45098039,395,5
199,08-07-2023 22:32,885.5,19,16.07843137,90,27.05882353,397,5
200,08-07-2023 22:32,975.5,20,16.07843137,90,22.35294118,399,5
201,08-07-2023 22:33,1698,22,21.17647059,89,28.23529412,401,5
202,08-07-2023 22:33,1224.5,23,21.96078431,89,41.96078431,403,5
203,08-07-2023 22:33,1400,27,16.47058824,89,18.82352941,406,5
204,08-07-2023 22:33,1384,26,16.47058824,89,16.47058824,408,5
205,08-07-2023 22:33,1396.75,26,16.07843137,89,14.90196078,410,5
206,08-07-2023 22:33,1450.5,27,16.07843137,89,14.11764706,412,5
207,08-07-2023 22:33,1022.75,22,16.07843137,89,22.74509804,414,5
208,08-07-2023 22:33,902.75,10,16.07843137,89,27.45098039,416,6
