,Time,RPM,Speed,Throttle Position,Coolant Temperature,Engine Load,Run Time,Output
209,08-07-2023 22:33,878.75,8,16.07843137,89,27.84313725,418,6
210,08-07-2023 22:33,894,10,16.07843137,90,26.66666667,420,6
211,08-07-2023 22:33,878.5,13,16.07843137,90,27.05882353,422,6
212,08-07-2023 22:33,883,8,16.07843137,90,27.05882353,424,6
213,08-07-2023 22:33,908,2,16.07843137,90,32.94117647,426,6
214,08-07-2023 22:33,1621.5,0,26.2745098,90,66.66666667,428,6
215,08-07-2023 22:33,693.75,5,16.07843137,91,43.1372549,430,6
216,08-07-2023 22:33,659.5,5,20,91,64.70588235,432,6
217,08-07-2023 22:33,712,5,16.07843137,91,37.25490196,434,6
218,08-07-2023 22:33,873,0,16.07843137,91,30.19607843,437,6
219,08-07-2023 22:33,1153.25,6,21.17647059,91,45.49019608,439,6
220,08-07-2023 22:33,2117.5,14,26.66666667,91,48.23529412,441,6
221,08-07-2023 22:33,1771.25,19,22.74509804,91,35.29411765,443,6
222,08-07-2023 22:33,1885.5,24,21.17647059,90,21.17647059,445,6
223,08-07-2023 22:33,1831.25,23,16.47058824,89,14.90196078,447,6
224,08-07-2023 22:33,1514.5,19,16.07843137,89,18.82352941,450,6
225,08-07-2023 22:33,924,9,16.07843137,88,26.2745098,452,6
226,08-07-2023 22:33,882.5,9,16.07843137,88,26.66666667,454,6
227,08-07-2023 22:33,875.5,9,16.07843137,88,27.84313725,456,6
228,08-07-2023 22:33,872.25,12,16.07843137,88,26.66666667,458,6
229,08-07-2023 22:33,1108.25,14,21.56862745,88,47.84313725,460,6
230,08-07-2023 22:34,1454.5,18,22.35294118,89,39.60784314,462,6
231,08-07-2023 22:34,1286.25,20,16.07843137,89,18.82352941,465,6
232,08-07-2023 22:34,892.75,16,16.07843137,89,25.88235294,467,6
233,08-07-2023 22:34,873,11,18.82352941,89,36.07843137,469,6
234,08-07-2023 22:34,1243,16,22.35294118,90,48.23529412,471,6
235,08-07-2023 22:34,1327.25,17,23.52941176,90,61.56862745,473,6
236,08-07-2023 22:34,1083.75,20,20.78431373,90,48.62745098,475,6
237,08-07-2023 22:34,1037.75,20,19.21568627,91,34.90196078,477,6
238,08-07-2023 22:34,977,18,21.56862745,91,54.50980392,479,6
239,08-07-2023 22:34,961,18,20.39215686,91,49.01960784,481,6
240,08-07-2023 22:34,936.75,18,19.60784314,91,45.49019608,483,6
241,08-07-2023 22:34,918,17,20.39215686,91,52.15686275,486,6
242,08-07-2023 22:34,902,17,20.39215686,91,52.15686275,488,6
243,08-07-2023 22:34,873.5,17,20.39215686,91,53.33333333,490,6
244,08-07-2023 22:34,851.25,16,19.21568627,91,46.66666667,493,6
245,08-07-2023 22:34,780,15,27.84313725,91,89.41176471,495,6
246,08-07-2023 22:34,878,17,29.41176471,91,90.19607843,497,6
247,08-07-2023 22:34,883.5,16,16.07843137,91,29.80392157,499,6
248,08-07-2023 22:34,686.75,13,30.98039216,91,94.90196078,501,6
249,08-07-2023 22:34,1071.75,9,16.07843137,91,21.17647059,503,6
250,08-07-2023 22:34,1271.75,8,16.47058824,90,25.49019608,505,6
251,08-07-2023 22:34,1461.75,10,16.07843137,90,16.8627451,507,6
252,08-07-2023 22:34,1306,9,16.07843137,90,25.09803922,509,6
253,08-07-2023 22:34,1812,12,27.84313725,89,60.39215686,511,6
254,08-07-2023 22:34,2474.25,18,16.07843137,89,14.11764706,513,6
255,08-07-2023 22:34,1617.5,21,30.58823529,89,78.03921569,515,6
256,08-07-2023 22:34,2026,26,21.96078431,89,26.66666667,517,6
257,08-07-2023 22:34,1942.5,25,24.31372549,89,40.39215686,520,6
258,08-07-2023 22:35,2252.25,29,27.05882353,90,50.19607843,522,6
259,08-07-2023 22:35,2449.25,31,23.1372549,90,26.66666667,524,6
260,08-07-2023 22:35,2302.25,30,16.07843137,91,12.94117647,526,6
261,08-07-2023 22:35,2000,26,16.07843137,91,13.7254902,528,6
262,08-07-2023 22:35,1670.25,21,16.07843137,91,16.47058824,530,6
263,08-07-2023 22:35,955.75,14,16.07843137,91,25.88235294,532,6
264,08-07-2023 22:35,870.5,12,16.07843137,91,27.45098039,535,6
265,08-07-2023 22:35,1078.25,14,21.96078431,91,48.23529412,537,6
266,08-07-2023 22:35,1713.5,22,16.07843137,91,19.60784314,539,6
267,08-07-2023 22:35,1278.75,23,21.56862745,91,42.35294118,541,6
268,08-07-2023 22:35,1403.75,27,18.82352941,91,24.31372549,543,6
269,08-07-2023 22:35,1406.75,26,16.07843137,90,15.68627451,545,6
270,08-07-2023 22:35,1374,25,16.07843137,90,15.68627451,547,6
271,08-07-2023 22:35,1273.5,24,16.07843137,90,17.25490196,549,6
272,08-07-2023 22:35,887.75,19,16.07843137,89,25.09803922,551,6
273,08-07-2023 22:35,891,11,16.07843137,89,26.66666667,553,6
274,08-07-2023 22:35,894.5,11,18.43137255,89,33.7254902,555,6
275,08-07-2023 22:35,1180,14,16.07843137,89,20,558,6
276,08-07-2023 22:35,909.75,10,16.07843137,89,26.66666667,560,6
277,08-07-2023 22:35,897.5,12,23.1372549,89,61.96078431,562,6
278,08-07-2023 22:35,1367.5,17,21.56862745,89,30.98039216,564,6
279,08-07-2023 22:35,1638.5,21,16.8627451,89,21.96078431,566,6
280,08-07-2023 22:35,979.5,18,16.07843137,90,25.09803922,568,6
281,08-07-2023 22:35,936,12,16.07843137,90,25.09803922,570,6
282,08-07-2023 22:35,876,11,16.8627451,90,27.05882353,572,6
283,08-07-2023 22:35,907.75,12,24.31372549,90,65.09803922,574,6
284,08-07-2023 22:35,1263.75,16,25.88235294,90,67.84313725,577,6
285,08-07-2023 22:35,1804.5,23,27.45098039,91,62.74509804,579,6
286,08-07-2023 22:36,2133.75,25,16.07843137,91,14.90196078,581,6
287,08-07-2023 22:36,1445,27,17.64705882,91,33.33333333,584,6
288,08-07-2023 22:36,1382,26,22.35294118,91,41.17647059,586,6
289,08-07-2023 22:36,1225.25,23,16.07843137,91,18.43137255,588,6
290,08-07-2023 22:36,895,12,20.39215686,91,52.94117647,590,6
291,08-07-2023 22:36,1137,14,36.07843137,91,94.50980392,592,6
292,08-07-2023 22:36,1565,20,36.8627451,90,90.58823529,594,6
293,08-07-2023 22:36,1829.75,23,16.07843137,90,14.50980392,596,6
294,08-07-2023 22:36,1441.5,19,27.45098039,90,70.19607843,598,6
295,08-07-2023 22:36,1716.25,22,16.07843137,90,14.50980392,600,6
296,08-07-2023 22:36,1652.75,19,16.07843137,90,18.82352941,602,6
297,08-07-2023 22:36,1030.75,20,26.2745098,89,78.03921569,604,6
298,08-07-2023 22:36,1188.75,23,16.07843137,89,23.92156863,607,6
299,08-07-2023 22:36,1030,19,16.07843137,89,22.74509804,609,6
300,08-07-2023 22:36,928.75,16,16.07843137,89,26.2745098,611,6
301,08-07-2023 22:36,877,8,16.07843137,90,27.05882353,613,6
302,08-07-2023 22:36,901.25,6,16.07843137,90,26.66666667,615,6
303,08-07-2023 22:36,683,8,16.07843137,90,29.41176471,617,6
304,08-07-2023 22:36,929.25,8,16.07843137,90,27.05882353,620,6
305,08-07-2023 22:36,888,9,16.07843137,90,27.84313725,622,6
306,08-07-2023 22:36,1194.25,15,16.8627451,90,22.74509804,624,6
307,08-07-2023 22:36,1584.25,20,22.74509804,90,38.03921569,626,6
308,08-07-2023 22:36,2065,26,23.52941176,90,33.33333333,628,6
309,08-07-2023 22:36,2379,31,16.07843137,90,13.33333333,630,6
310,08-07-2023 22:36,940,30,16.07843137,90,25.88235294,633,6
311,08-07-2023 22:36,876.5,23,16.07843137,90,27.45098039,635,6
312,08-07-2023 22:36,925.75,17,16.07843137,90,29.80392157,637,6
313,08-07-2023 22:36,1550.5,20,16.07843137,90,16.47058824,639,6
314,08-07-2023 22:37,1421,18,20,90,25.09803922,641,6
315,08-07-2023 22:37,1528.25,19,22.35294118,90,36.07843137,643,6
316,08-07-2023 22:37,1769.75,23,22.35294118,90,32.94117647,645,6
317,08-07-2023 22:37,1446.25,24,16.07843137,90,17.25490196,647,6
318,08-07-2023 22:37,935.75,21,16.07843137,90,25.09803922,649,6
319,08-07-2023 22:37,908.75,17,16.07843137,90,26.66666667,651,0
320,08-07-2023 22:37,893.75,15,16.07843137,90,31.76470588,653,0
321,08-07-2023 22:37,1523,14,16.07843137,90,17.25490196,655,0
322,08-07-2023 22:37,950.75,8,25.09803922,90,68.62745098,658,0
323,08-07-2023 22:37,989,13,30.19607843,90,89.41176471,660,0
324,08-07-2023 22:37,1555.5,20,30.58823529,90,67.05882353,663,0
325,08-07-2023 22:37,1729.75,22,26.66666667,90,59.21568627,665,0
326,08-07-2023 22:37,2092.25,26,16.07843137,90,13.7254902,667,0
327,08-07-2023 22:37,1253.25,24,24.31372549,90,61.96078431,669,0
328,08-07-2023 22:37,1304.75,25,16.07843137,90,18.03921569,671,0
329,08-07-2023 22:37,1244.25,23,20.39215686,90,36.47058824,673,0
330,08-07-2023 22:37,1175.75,23,16.07843137,90,18.82352941,675,0
331,08-07-2023 22:37,931.75,16,16.07843137,90,24.31372549,677,0
332,08-07-2023 22:37,933,9,21.17647059,90,45.88235294,679,0
333,08-07-2023 22:37,1172.75,15,30.19607843,90,85.49019608,681,0
334,08-07-2023 22:37,1887.75,24,18.43137255,90,21.56862745,683,0
335,08-07-2023 22:37,1038.25,21,16.07843137,90,23.92156863,685,0
336,08-07-2023 22:37,914.25,13,16.07843137,90,27.05882353,687,0
337,08-07-2023 22:37,1100.5,14,29.01960784,90,83.1372549,690,0
338,08-07-2023 22:37,1791,23,23.92156863,90,34.11764706,692,0
339,08-07-2023 22:37,1691.25,21,19.60784314,90,24.70588235,694,0
340,08-07-2023 22:37,1658,21,25.49019608,90,52.94117647,696,0
341,08-07-2023 22:37,2238.5,25,16.07843137,90,15.29411765,698,0
342,08-07-2023 22:37,1409.25,27,21.17647059,90,34.11764706,700,0
343,08-07-2023 22:38,1393,26,23.52941176,90,48.23529412,702,0
344,08-07-2023 22:38,1498.5,28,23.52941176,90,48.62745098,705,0
345,08-07-2023 22:38,1636.75,31,18.43137255,90,21.56862745,708,0
346,08-07-2023 22:38,1647.25,31,16.07843137,90,14.50980392,710,0
347,08-07-2023 22:38,1380.75,26,16.07843137,90,16.47058824,712,0
348,08-07-2023 22:38,1321.75,25,16.07843137,90,15.68627451,714,0
349,08-07-2023 22:38,1234.25,23,16.07843137,90,16.07843137,716,0
350,08-07-2023 22:38,962.75,19,16.07843137,90,23.1372549,718,0
351,08-07-2023 22:38,979.5,18,16.07843137,90,23.52941176,720,0
352,08-07-2023 22:38,930.25,19,16.07843137,90,24.70588235,722,0
353,08-07-2023 22:38,895.5,21,16.07843137,90,25.49019608,724,0
354,08-07-2023 22:38,928.25,20,16.07843137,90,26.2745098,726,0
355,08-07-2023 22:38,910.75,12,16.07843137,90,27.05882353,728,0
356,08-07-2023 22:38,908.5,13,20,90,36.07843137,730,0
357,08-07-2023 22:38,1525.5,20,30.58823529,90,78.82352941,732,0
358,08-07-2023 22:38,1443.25,27,26.2745098,90,65.88235294,735,0
359,08-07-2023 22:38,1620.5,31,25.88235294,90,56.47058824,737,2
360,08-07-2023 22:38,1941.5,37,33.33333333,90,85.09803922,739,2
361,08-07-2023 22:38,2400,44,16.07843137,90,29.80392157,741,2
362,08-07-2023 22:38,1874.5,47,16.07843137,90,14.11764706,743,2
363,08-07-2023 22:38,1874.25,47,16.07843137,90,14.11764706,745,2
364,08-07-2023 22:38,1769,44,16.07843137,90,16.07843137,748,2
365,08-07-2023 22:38,1748,44,16.07843137,90,14.50980392,750,2
366,08-07-2023 22:38,1691,43,16.07843137,90,16.47058824,752,2
367,08-07-2023 22:38,1567.75,39,16.07843137,90,16.8627451,754,2
368,08-07-2023 22:38,932.5,30,16.07843137,90,24.70588235,757,2
369,08-07-2023 22:38,914.5,25,22.35294118,90,64.31372549,759,2
370,08-07-2023 22:38,1186.5,30,39.60784314,89,95.68627451,761,2
371,08-07-2023 22:39,1462.75,37,31.76470588,89,84.31372549,763,2
372,08-07-2023 22:39,1687,42,16.07843137,90,30.58823529,765,2
373,08-07-2023 22:39,1656.25,42,16.07843137,90,16.47058824,767,2
374,08-07-2023 22:39,1447.25,37,16.07843137,90,17.64705882,769,2
375,08-07-2023 22:39,1458.25,36,16.07843137,90,21.17647059,771,2
376,08-07-2023 22:39,888.5,31,16.07843137,90,25.88235294,773,2
377,08-07-2023 22:39,892.75,24,16.07843137,90,27.45098039,775,2
378,08-07-2023 22:39,929,25,29.41176471,90,89.01960784,778,2
379,08-07-2023 22:39,1163.25,29,41.17647059,90,95.68627451,780,2
380,08-07-2023 22:39,1431,36,40,90,92.15686275,782,2
381,08-07-2023 22:39,1692.5,42,39.60784314,90,92.54901961,784,2
382,08-07-2023 22:39,1936,49,34.50980392,90,86.2745098,786,2
383,08-07-2023 22:39,2130.75,54,16.07843137,90,19.21568627,788,2
384,08-07-2023 22:39,2026.25,51,22.74509804,90,32.94117647,791,2
385,08-07-2023 22:39,1941.5,48,28.62745098,90,66.66666667,793,2
386,08-07-2023 22:39,1768,44,16.8627451,90,16.47058824,795,2
387,08-07-2023 22:39,1594.25,40,23.92156863,90,47.45098039,797,2
388,08-07-2023 22:39,1418.25,38,16.07843137,90,18.03921569,799,2
389,08-07-2023 22:39,919,27,16.07843137,89,27.84313725,801,2
390,08-07-2023 22:39,869.75,21,16.07843137,89,29.41176471,804,2
391,08-07-2023 22:39,876,22,16.07843137,89,25.49019608,806,2
392,08-07-2023 22:39,1296.5,25,23.1372549,89,54.11764706,808,2
393,08-07-2023 22:39,1403.25,27,16.07843137,89,25.88235294,810,2
394,08-07-2023 22:39,994.75,21,16.07843137,89,23.92156863,812,2
395,08-07-2023 22:39,882,15,16.07843137,89,26.66666667,814,2
396,08-07-2023 22:39,1083.75,14,31.37254902,89,88.62745098,816,2
397,08-07-2023 22:39,1767.75,22,23.92156863,90,42.74509804,818,2
398,08-07-2023 22:39,1941.5,25,25.09803922,90,44.70588235,820,2
399,08-07-2023 22:40,1894.5,24,21.56862745,90,28.62745098,823,2
400,08-07-2023 22:40,1334.5,23,16.07843137,90,21.96078431,825,2
401,08-07-2023 22:40,1692,21,25.88235294,91,57.25490196,827,2
402,08-07-2023 22:40,1454.25,24,22.74509804,91,42.35294118,829,2
403,08-07-2023 22:40,1368.25,26,16.07843137,91,17.25490196,831,2
404,08-07-2023 22:40,1009,18,16.07843137,90,29.01960784,834,2
405,08-07-2023 22:40,1108,21,31.37254902,90,90.19607843,836,2
406,08-07-2023 22:40,1425,27,22.35294118,90,46.2745098,838,2
407,08-07-2023 22:40,1470.5,28,18.82352941,90,22.35294118,840,2
408,08-07-2023 22:40,1417,26,18.43137255,89,20.78431373,842,2
409,08-07-2023 22:40,1125.5,24,16.07843137,89,22.74509804,844,2
410,08-07-2023 22:40,914.5,18,16.07843137,89,27.05882353,846,2
411,08-07-2023 22:40,901.5,13,16.07843137,89,27.05882353,849,2
412,08-07-2023 22:40,891,8,16.07843137,89,27.45098039,851,2
413,08-07-2023 22:40,0,0,15.68627451,89,0,0,2
414,08-07-2023 22:40,0,0,15.68627451,89,0,0,2
415,08-07-2023 22:40,0,0,15.68627451,89,0,0,2
416,08-07-2023 22:40,0,0,15.68627451,89,0,0,2
417,08-07-2023 22:40,0,0,15.68627451,89,0,0,2
418,08-07-2023 22:40,0,0,15.68627451,89,0,0,2
