,Time,RPM,Speed,Throttle Position,Coolant Temperature,Engine Load,Run Time
0,09-07-2023 17:43:30,1445.5,0.0,16.07843137254902,51,0.0,0
1,2023-07-09 17:43:34,0.0,0.0,15.686274509803921,98.0,0.0,0.0
2,2023-07-09 17:43:41,1387.25,0.0,16.07843137254902,98.0,18.823529411764707,3.0
3,2023-07-09 17:43:43,1538.75,2.0,21.176470588235293,98.0,30.19607843137255,5.0
4,2023-07-09 17:43:45,1487.0,10.0,25.098039215686274,98.0,52.15686274509804,7.0
5,2023-07-09 17:43:47,2314.25,18.0,16.07843137254902,98.0,10.196078431372548,9.0
6,2023-07-09 17:43:49,1501.0,19.0,24.705882352941178,98.0,50.98039215686274,11.0
7,2023-07-09 17:43:51,1907.25,24.0,17.647058823529413,98.0,14.901960784313726,13.0
8,2023-07-09 17:43:53,1730.5,22.0,21.568627450980394,98.0,29.80392156862745,15.0
9,2023-07-09 17:43:55,1757.5,22.0,32.549019607843135,98.0,83.52941176470588,17.0
10,2023-07-09 17:43:57,2207.5,28.0,31.372549019607842,98.0,73.33333333333333,19.0
11,2023-07-09 17:43:59,1509.25,27.0,16.862745098039216,98.0,23.92156862745098,22.0
12,2023-07-09 17:44:01,1356.0,26.0,18.823529411764707,98.0,30.980392156862745,24.0
13,2023-07-09 17:44:03,1127.0,21.0,16.07843137254902,98.0,21.176470588235293,26.0
14,2023-07-09 17:44:05,998.25,16.0,16.07843137254902,98.0,25.098039215686274,28.0
15,2023-07-09 17:44:08,654.25,12.0,30.980392156862745,98.0,64.70588235294117,30.0
16,2023-07-09 17:44:10,1035.75,10.0,32.94117647058823,98.0,94.90196078431373,32.0
17,2023-07-09 17:44:12,1052.75,13.0,39.6078431372549,98.0,96.07843137254902,34.0
18,2023-07-09 17:44:14,1390.25,18.0,37.254901960784316,98.0,89.01960784313725,36.0
19,2023-07-09 17:44:16,1905.5,24.0,25.49019607843137,98.0,49.01960784313726,38.0
20,2023-07-09 17:44:18,2207.25,28.0,22.745098039215687,98.0,30.58823529411765,40.0
21,2023-07-09 17:44:20,2172.0,27.0,16.07843137254902,98.0,13.72549019607843,42.0
22,2023-07-09 17:44:22,2135.25,27.0,19.607843137254903,98.0,19.607843137254903,44.0
23,2023-07-09 17:44:24,1952.25,25.0,16.07843137254902,98.0,20.784313725490197,46.0
24,2023-07-09 17:44:26,1095.25,15.0,16.07843137254902,98.0,22.745098039215687,48.0
25,2023-07-09 17:44:28,1149.5,15.0,22.745098039215687,98.0,60.0,50.0
26,2023-07-09 17:44:30,1506.5,19.0,16.470588235294116,98.0,34.90196078431372,52.0
27,2023-07-09 17:44:32,1198.25,17.0,16.07843137254902,98.0,21.568627450980394,54.0
28,2023-07-09 17:44:34,987.0,10.0,16.07843137254902,98.0,25.49019607843137,56.0
29,2023-07-09 17:44:36,955.0,3.0,16.07843137254902,98.0,26.666666666666668,58.0
30,2023-07-09 17:44:39,956.25,0.0,16.07843137254902,98.0,27.058823529411764,60.0
31,2023-07-09 17:44:41,1119.0,1.0,16.07843137254902,98.0,27.84313725490196,62.0
32,2023-07-09 17:44:43,1071.0,2.0,16.470588235294116,98.0,29.019607843137255,65.0
33,2023-07-09 17:44:45,954.5,3.0,16.07843137254902,98.0,30.58823529411765,67.0
34,2023-07-09 17:44:47,1011.75,2.0,16.07843137254902,98.0,26.274509803921568,69.0
35,2023-07-09 17:44:49,971.0,0.0,24.313725490196077,98.0,58.03921568627451,71.0
36,2023-07-09 17:44:51,1418.5,10.0,20.0,98.0,31.764705882352942,73.0
37,2023-07-09 17:44:53,2326.5,16.0,25.49019607843137,98.0,40.0,75.0
38,2023-07-09 17:44:55,1350.75,16.0,24.705882352941178,98.0,60.78431372549019,77.0
39,2023-07-09 17:44:57,1295.0,16.0,16.07843137254902,98.0,18.431372549019606,79.0
40,2023-07-09 17:44:59,956.25,7.0,16.07843137254902,98.0,25.098039215686274,81.0
41,2023-07-09 17:45:01,776.25,10.0,16.07843137254902,98.0,38.8235294117647,83.0
42,2023-07-09 17:45:03,885.75,11.0,24.705882352941178,98.0,75.29411764705883,85.0
43,2023-07-09 17:45:05,1552.0,20.0,29.019607843137255,98.0,72.54901960784314,87.0
44,2023-07-09 17:45:07,2391.75,30.0,16.07843137254902,98.0,14.117647058823529,89.0
45,2023-07-09 17:45:09,1737.5,33.0,16.07843137254902,98.0,18.431372549019606,91.0
46,2023-07-09 17:45:11,1612.5,31.0,16.07843137254902,98.0,16.862745098039216,93.0
47,2023-07-09 17:45:13,1017.5,23.0,16.07843137254902,98.0,23.92156862745098,95.0
48,2023-07-09 17:45:16,925.0,22.0,16.07843137254902,98.0,26.666666666666668,97.0
49,2023-07-09 17:45:18,956.5,17.0,16.07843137254902,98.0,26.274509803921568,99.0
50,2023-07-09 17:45:20,925.25,18.0,26.274509803921568,98.0,74.50980392156863,101.0
51,2023-07-09 17:45:22,1241.25,23.0,26.666666666666668,98.0,72.54901960784314,103.0
52,2023-07-09 17:45:24,1376.5,26.0,25.88235294117647,98.0,50.98039215686274,105.0
53,2023-07-09 17:45:26,1426.75,26.0,16.07843137254902,98.0,16.470588235294116,108.0
54,2023-07-09 17:45:28,1430.5,27.0,22.745098039215687,98.0,41.568627450980394,110.0
55,2023-07-09 17:45:30,1350.25,26.0,16.07843137254902,98.0,16.862745098039216,113.0
56,2023-07-09 17:45:32,973.5,20.0,16.07843137254902,98.0,24.313725490196077,115.0
57,2023-07-09 17:45:34,1000.25,15.0,16.07843137254902,98.0,24.313725490196077,117.0
58,2023-07-09 17:45:36,859.5,16.0,30.19607843137255,98.0,91.76470588235294,119.0
59,2023-07-09 17:45:38,1088.75,21.0,16.07843137254902,98.0,30.980392156862745,121.0
60,2023-07-09 17:45:40,973.0,18.0,16.07843137254902,98.0,23.92156862745098,123.0
61,2023-07-09 17:45:42,942.0,11.0,16.07843137254902,98.0,25.49019607843137,125.0
62,2023-07-09 17:45:44,971.5,11.0,16.07843137254902,98.0,25.49019607843137,127.0
63,2023-07-09 17:45:47,784.25,16.0,18.03921568627451,98.0,56.470588235294116,129.0
64,2023-07-09 17:45:49,1101.25,21.0,16.07843137254902,98.0,21.176470588235293,131.0
65,2023-07-09 17:45:51,1323.25,25.0,16.07843137254902,98.0,16.470588235294116,133.0
66,2023-07-09 17:45:53,1478.75,28.0,16.07843137254902,98.0,14.901960784313726,135.0
67,2023-07-09 17:45:55,1524.75,29.0,16.07843137254902,98.0,14.509803921568627,137.0
68,2023-07-09 17:45:57,1512.0,28.0,16.07843137254902,98.0,14.901960784313726,139.0
69,2023-07-09 17:45:59,1552.0,29.0,16.07843137254902,98.0,14.509803921568627,141.0
70,2023-07-09 17:46:01,1532.75,29.0,16.07843137254902,98.0,14.509803921568627,143.0
71,2023-07-09 17:46:03,1515.75,29.0,16.07843137254902,98.0,14.117647058823529,145.0
72,2023-07-09 17:46:05,1408.25,27.0,16.07843137254902,98.0,15.686274509803921,147.0
73,2023-07-09 17:46:07,1019.75,21.0,16.07843137254902,98.0,21.96078431372549,150.0
74,2023-07-09 17:46:09,939.25,14.0,16.07843137254902,98.0,24.313725490196077,152.0
75,2023-07-09 17:46:11,966.5,9.0,16.07843137254902,98.0,25.49019607843137,154.0
76,2023-07-09 17:46:13,961.5,7.0,16.07843137254902,98.0,25.098039215686274,156.0
77,2023-07-09 17:46:16,945.0,9.0,20.784313725490197,98.0,38.03921568627451,158.0
78,2023-07-09 17:46:18,2240.75,10.0,16.07843137254902,98.0,15.294117647058824,160.0
79,2023-07-09 17:46:20,1034.0,13.0,16.07843137254902,98.0,22.745098039215687,162.0
80,2023-07-09 17:46:22,973.0,12.0,16.07843137254902,98.0,25.098039215686274,164.0
81,2023-07-09 17:46:24,935.0,7.0,16.07843137254902,98.0,26.666666666666668,166.0
82,2023-07-09 17:46:26,1413.5,10.0,28.627450980392158,98.0,74.50980392156863,168.0
83,2023-07-09 17:46:28,1444.75,18.0,27.058823529411764,98.0,66.66666666666667,170.0
84,2023-07-09 17:46:30,1776.5,23.0,25.098039215686274,98.0,49.80392156862745,172.0
85,2023-07-09 17:46:32,2037.5,27.0,16.07843137254902,98.0,15.686274509803921,174.0
86,2023-07-09 17:46:34,1610.75,30.0,16.07843137254902,98.0,17.254901960784313,176.0
87,2023-07-09 17:46:36,1445.25,28.0,16.07843137254902,98.0,14.901960784313726,178.0
88,2023-07-09 17:46:38,1163.0,22.0,16.07843137254902,98.0,20.784313725490197,180.0
89,2023-07-09 17:46:40,1083.0,21.0,27.058823529411764,98.0,77.25490196078431,182.0
90,2023-07-09 17:46:43,1288.5,24.0,25.098039215686274,98.0,52.15686274509804,184.0
91,2023-07-09 17:46:45,1248.25,23.0,16.07843137254902,98.0,20.392156862745097,186.0
92,2023-07-09 17:46:47,1104.25,21.0,38.431372549019606,98.0,95.68627450980392,188.0
93,2023-07-09 17:46:49,1254.75,24.0,40.3921568627451,98.0,95.68627450980392,191.0
94,2023-07-09 17:46:51,1348.5,25.0,32.94117647058823,98.0,89.80392156862744,194.0
95,2023-07-09 17:46:53,1445.5,27.0,33.72549019607843,98.0,83.13725490196079,196.0
96,2023-07-09 17:46:55,1340.75,25.0,16.07843137254902,98.0,17.647058823529413,198.0
97,2023-07-09 17:46:57,1041.0,19.0,16.07843137254902,98.0,23.92156862745098,200.0
98,2023-07-09 17:46:59,845.5,16.0,37.254901960784316,98.0,96.47058823529412,202.0
99,2023-07-09 17:47:01,1637.5,14.0,16.07843137254902,98.0,19.607843137254903,204.0
100,2023-07-09 17:47:03,1166.75,15.0,34.90196078431372,98.0,95.29411764705883,206.0
101,2023-07-09 17:47:05,1715.0,22.0,27.84313725490196,98.0,67.05882352941177,208.0
102,2023-07-09 17:47:08,1893.25,24.0,27.45098039215686,98.0,60.3921568627451,210.0
103,2023-07-09 17:47:10,2127.25,27.0,20.0,98.0,19.607843137254903,212.0
104,2023-07-09 17:47:12,1924.25,24.0,20.392156862745097,98.0,23.92156862745098,214.0
105,2023-07-09 17:47:14,2002.75,25.0,29.41176470588235,98.0,69.41176470588235,216.0
106,2023-07-09 17:47:16,1889.0,24.0,16.07843137254902,98.0,15.294117647058824,218.0
107,2023-07-09 17:47:18,1558.25,19.0,23.92156862745098,98.0,47.84313725490196,220.0
108,2023-07-09 17:47:20,1764.25,22.0,25.88235294117647,98.0,51.372549019607845,222.0
109,2023-07-09 17:47:22,1972.75,25.0,24.313725490196077,98.0,40.78431372549019,224.0
110,2023-07-09 17:47:24,1877.5,24.0,19.215686274509803,98.0,18.431372549019606,226.0
111,2023-07-09 17:47:26,1159.5,17.0,16.07843137254902,98.0,21.568627450980394,228.0
112,2023-07-09 17:47:28,980.0,10.0,16.07843137254902,98.0,27.058823529411764,230.0
113,2023-07-09 17:47:30,740.25,10.0,22.352941176470587,98.0,63.13725490196079,232.0
114,2023-07-09 17:47:32,1265.25,16.0,27.45098039215686,98.0,76.86274509803921,234.0
115,2023-07-09 17:47:35,2127.5,25.0,16.07843137254902,98.0,17.254901960784313,237.0
116,2023-07-09 17:47:37,1425.5,27.0,19.607843137254903,98.0,29.80392156862745,239.0
117,2023-07-09 17:47:39,1511.0,28.0,20.0,98.0,28.235294117647058,241.0
118,2023-07-09 17:47:41,1575.75,30.0,16.07843137254902,98.0,16.862745098039216,243.0
119,2023-07-09 17:47:42,1435.5,28.0,16.07843137254902,98.0,15.686274509803921,245.0
120,2023-07-09 17:47:44,1247.5,23.0,16.07843137254902,98.0,19.215686274509803,247.0
121,2023-07-09 17:47:46,930.75,18.0,16.07843137254902,98.0,26.666666666666668,248.0
122,2023-07-09 17:47:48,868.75,16.0,16.07843137254902,98.0,29.019607843137255,250.0
123,2023-07-09 17:47:49,934.25,6.0,16.07843137254902,98.0,27.058823529411764,252.0
124,2023-07-09 17:47:51,937.75,0.0,16.07843137254902,98.0,27.45098039215686,253.0
125,2023-07-09 17:47:53,1828.5,2.0,16.07843137254902,98.0,18.03921568627451,255.0
126,2023-07-09 17:47:55,997.5,4.0,16.07843137254902,98.0,31.764705882352942,257.0
127,2023-07-09 17:47:56,981.0,5.0,16.07843137254902,98.0,27.058823529411764,258.0
128,2023-07-09 17:47:58,888.25,4.0,16.07843137254902,98.0,27.84313725490196,260.0
129,2023-07-09 17:48:00,891.25,2.0,16.07843137254902,98.0,28.235294117647058,262.0
130,2023-07-09 17:48:01,1349.75,1.0,16.07843137254902,98.0,20.0,263.0
131,2023-07-09 17:48:03,1015.5,1.0,16.07843137254902,98.0,25.098039215686274,265.0
132,2023-07-09 17:48:05,991.25,2.0,16.07843137254902,98.0,25.098039215686274,267.0
133,2023-07-09 17:48:07,883.0,6.0,17.254901960784313,98.0,31.764705882352942,268.0
134,2023-07-09 17:48:08,1498.5,10.0,19.607843137254903,98.0,23.529411764705884,270.0
135,2023-07-09 17:48:10,2208.5,15.0,23.92156862745098,98.0,18.823529411764707,272.0
136,2023-07-09 17:48:12,1221.5,19.0,16.07843137254902,98.0,19.215686274509803,273.0
137,2023-07-09 17:48:13,1604.0,21.0,16.07843137254902,98.0,13.72549019607843,275.0
138,2023-07-09 17:48:15,1722.0,22.0,16.07843137254902,98.0,15.294117647058824,278.0
139,2023-07-09 17:48:17,1853.5,23.0,16.470588235294116,98.0,14.901960784313726,279.0
140,2023-07-09 17:48:18,1985.5,25.0,16.07843137254902,98.0,14.509803921568627,281.0
141,2023-07-09 17:48:20,1342.75,27.0,16.07843137254902,98.0,17.254901960784313,283.0
142,2023-07-09 17:48:22,1588.75,29.0,16.07843137254902,98.0,13.72549019607843,284.0
143,2023-07-09 17:48:24,1627.75,31.0,16.470588235294116,98.0,13.72549019607843,286.0
144,2023-07-09 17:48:25,1718.0,32.0,16.07843137254902,98.0,16.07843137254902,288.0
145,2023-07-09 17:48:27,1594.5,30.0,16.07843137254902,98.0,16.470588235294116,289.0
146,2023-07-09 17:48:29,1410.25,27.0,16.07843137254902,98.0,18.431372549019606,291.0
147,2023-07-09 17:48:30,1091.75,24.0,16.07843137254902,98.0,20.784313725490197,293.0
148,2023-07-09 17:48:32,983.5,17.0,16.07843137254902,98.0,23.92156862745098,294.0
149,2023-07-09 17:48:34,976.0,11.0,16.07843137254902,98.0,24.313725490196077,296.0
150,2023-07-09 17:48:36,991.25,8.0,16.07843137254902,98.0,24.313725490196077,298.0
151,2023-07-09 17:48:37,722.5,9.0,16.07843137254902,98.0,34.90196078431372,300.0
152,2023-07-09 17:48:39,867.5,11.0,22.352941176470587,98.0,56.86274509803921,301.0
153,2023-07-09 17:48:41,1276.5,16.0,17.254901960784313,98.0,23.529411764705884,303.0
154,2023-07-09 17:48:43,1371.5,17.0,16.07843137254902,98.0,17.647058823529413,305.0
155,2023-07-09 17:48:44,990.5,12.0,24.313725490196077,98.0,64.31372549019608,306.0
156,2023-07-09 17:48:46,1321.0,17.0,22.352941176470587,98.0,44.705882352941174,308.0
157,2023-07-09 17:48:48,1656.0,21.0,18.03921568627451,98.0,22.352941176470587,310.0
158,2023-07-09 17:48:49,1603.5,20.0,20.784313725490197,98.0,25.49019607843137,311.0
159,2023-07-09 17:48:51,1566.5,20.0,21.96078431372549,98.0,36.07843137254902,313.0
160,2023-07-09 17:48:53,1607.5,20.0,22.745098039215687,98.0,38.431372549019606,315.0
161,2023-07-09 17:48:55,1730.0,22.0,22.352941176470587,98.0,34.11764705882353,316.0
162,2023-07-09 17:48:56,1595.75,20.0,16.07843137254902,98.0,16.470588235294116,318.0
163,2023-07-09 17:48:58,1166.5,15.0,16.07843137254902,98.0,20.392156862745097,321.0
164,2023-07-09 17:49:00,980.5,13.0,19.607843137254903,98.0,38.431372549019606,322.0
165,2023-07-09 17:49:01,1072.25,14.0,16.07843137254902,98.0,23.92156862745098,324.0
166,2023-07-09 17:49:03,1024.5,12.0,16.07843137254902,98.0,23.529411764705884,326.0
167,2023-07-09 17:49:05,979.0,9.0,16.470588235294116,98.0,25.098039215686274,327.0
168,2023-07-09 17:49:06,1200.5,7.0,17.254901960784313,98.0,29.019607843137255,329.0
169,2023-07-09 17:49:08,910.5,6.0,19.215686274509803,98.0,41.1764705882353,331.0
170,2023-07-09 17:49:10,1031.25,7.0,16.862745098039216,98.0,28.627450980392158,332.0
171,2023-07-09 17:49:12,885.25,6.0,16.862745098039216,98.0,30.980392156862745,334.0
172,2023-07-09 17:49:13,1181.25,6.0,16.07843137254902,98.0,21.176470588235293,336.0
173,2023-07-09 17:49:15,910.75,5.0,16.07843137254902,98.0,26.666666666666668,337.0
174,2023-07-09 17:49:17,955.25,5.0,16.07843137254902,98.0,26.274509803921568,339.0
175,2023-07-09 17:49:18,954.75,5.0,16.07843137254902,98.0,26.274509803921568,341.0
176,2023-07-09 17:49:20,953.5,7.0,16.07843137254902,98.0,26.666666666666668,342.0
177,2023-07-09 17:49:22,953.75,5.0,16.07843137254902,98.0,26.274509803921568,344.0
178,2023-07-09 17:49:24,945.75,0.0,16.07843137254902,98.0,26.274509803921568,346.0
179,2023-07-09 17:49:25,927.25,0.0,16.07843137254902,98.0,26.274509803921568,347.0
180,2023-07-09 17:49:27,932.75,0.0,16.07843137254902,98.0,26.274509803921568,349.0
181,2023-07-09 17:49:29,925.0,0.0,16.07843137254902,98.0,25.88235294117647,351.0
182,2023-07-09 17:49:30,923.5,0.0,16.07843137254902,98.0,25.88235294117647,352.0
183,2023-07-09 17:49:32,910.5,0.0,16.07843137254902,98.0,25.88235294117647,354.0
184,2023-07-09 17:49:34,892.25,0.0,16.07843137254902,98.0,26.274509803921568,356.0
185,2023-07-09 17:49:36,901.0,0.0,16.07843137254902,98.0,25.88235294117647,357.0
186,2023-07-09 17:49:37,910.0,1.0,16.07843137254902,98.0,27.058823529411764,359.0
187,2023-07-09 17:49:39,954.75,2.0,16.07843137254902,98.0,25.88235294117647,361.0
188,2023-07-09 17:49:41,967.25,3.0,16.07843137254902,98.0,25.49019607843137,362.0
189,2023-07-09 17:49:42,944.25,4.0,16.07843137254902,98.0,25.49019607843137,365.0
190,2023-07-09 17:49:44,952.25,5.0,16.07843137254902,98.0,25.098039215686274,367.0
191,2023-07-09 17:49:46,950.25,6.0,16.07843137254902,98.0,26.274509803921568,368.0
192,2023-07-09 17:49:48,976.0,7.0,16.07843137254902,98.0,25.88235294117647,370.0
193,2023-07-09 17:49:49,1007.25,7.0,16.07843137254902,98.0,25.098039215686274,372.0
194,2023-07-09 17:49:51,963.75,5.0,16.07843137254902,98.0,25.88235294117647,373.0
195,2023-07-09 17:49:53,956.75,2.0,16.07843137254902,98.0,26.274509803921568,375.0
196,2023-07-09 17:49:54,973.5,6.0,16.07843137254902,98.0,25.88235294117647,377.0
197,2023-07-09 17:49:56,950.25,12.0,16.07843137254902,98.0,26.274509803921568,378.0
198,2023-07-09 17:49:58,970.0,17.0,16.07843137254902,98.0,26.274509803921568,380.0
