,Time,RPM,Speed,Throttle Position,Coolant Temperature,Engine Load,Run Time
199,2023-07-09 17:49:59,973.0,18.0,16.07843137254902,98.0,25.49019607843137,382.0
200,2023-07-09 17:50:01,968.0,16.0,16.07843137254902,98.0,25.88235294117647,383.0
201,2023-07-09 17:50:03,969.0,14.0,16.07843137254902,98.0,26.274509803921568,385.0
202,2023-07-09 17:50:05,973.5,12.0,16.07843137254902,98.0,26.274509803921568,387.0
203,2023-07-09 17:50:06,971.75,10.0,16.07843137254902,98.0,26.666666666666668,388.0
204,2023-07-09 17:50:08,979.0,9.0,16.07843137254902,98.0,26.274509803921568,390.0
205,2023-07-09 17:50:10,956.0,8.0,16.07843137254902,98.0,26.274509803921568,392.0
206,2023-07-09 17:50:11,968.75,7.0,16.07843137254902,98.0,25.098039215686274,393.0
207,2023-07-09 17:50:13,968.75,7.0,16.07843137254902,98.0,25.098039215686274,395.0
208,2023-07-09 17:50:15,951.5,6.0,16.07843137254902,98.0,25.49019607843137,397.0
209,2023-07-09 17:50:17,958.5,6.0,16.07843137254902,98.0,25.49019607843137,398.0
210,2023-07-09 17:50:18,980.75,6.0,16.07843137254902,98.0,25.098039215686274,400.0
211,2023-07-09 17:50:20,943.25,6.0,16.07843137254902,98.0,27.058823529411764,402.0
212,2023-07-09 17:50:22,967.25,5.0,16.07843137254902,98.0,25.49019607843137,403.0
213,2023-07-09 17:50:23,954.5,4.0,16.07843137254902,98.0,25.49019607843137,406.0
214,2023-07-09 17:50:25,976.0,5.0,16.07843137254902,98.0,25.49019607843137,408.0
215,2023-07-09 17:50:27,948.25,5.0,16.07843137254902,98.0,26.274509803921568,409.0
216,2023-07-09 17:50:28,956.5,5.0,16.07843137254902,98.0,26.666666666666668,411.0
217,2023-07-09 17:50:30,970.75,7.0,16.07843137254902,98.0,25.88235294117647,413.0
218,2023-07-09 17:50:32,955.5,6.0,16.07843137254902,98.0,26.274509803921568,414.0
219,2023-07-09 17:50:34,976.25,4.0,16.07843137254902,98.0,25.88235294117647,416.0
220,2023-07-09 17:50:35,967.5,3.0,16.07843137254902,98.0,25.88235294117647,418.0
221,2023-07-09 17:50:37,967.5,2.0,16.07843137254902,98.0,25.88235294117647,419.0
222,2023-07-09 17:50:39,987.25,1.0,16.07843137254902,98.0,25.49019607843137,421.0
223,2023-07-09 17:50:40,980.75,2.0,16.07843137254902,98.0,25.88235294117647,423.0
224,2023-07-09 17:50:42,962.0,5.0,16.07843137254902,98.0,25.88235294117647,424.0
225,2023-07-09 17:50:44,973.25,6.0,16.07843137254902,98.0,25.88235294117647,426.0
226,2023-07-09 17:50:46,948.75,7.0,16.07843137254902,98.0,26.274509803921568,428.0
227,2023-07-09 17:50:47,969.5,9.0,16.07843137254902,98.0,26.274509803921568,429.0
228,2023-07-09 17:50:49,976.25,9.0,16.07843137254902,98.0,25.88235294117647,431.0
229,2023-07-09 17:50:51,967.25,7.0,16.07843137254902,98.0,25.88235294117647,433.0
230,2023-07-09 17:50:52,975.75,6.0,16.07843137254902,98.0,25.88235294117647,434.0
231,2023-07-09 17:50:54,992.25,5.0,16.07843137254902,98.0,25.49019607843137,436.0
232,2023-07-09 17:50:56,963.75,5.0,16.07843137254902,98.0,25.88235294117647,438.0
233,2023-07-09 17:50:58,965.5,6.0,16.07843137254902,98.0,25.88235294117647,439.0
234,2023-07-09 17:50:59,974.0,6.0,16.07843137254902,98.0,25.88235294117647,441.0
235,2023-07-09 17:51:01,953.75,6.0,16.07843137254902,98.0,25.88235294117647,443.0
236,2023-07-09 17:51:03,963.0,6.0,16.07843137254902,98.0,26.274509803921568,444.0
237,2023-07-09 17:51:04,979.25,5.0,16.07843137254902,98.0,25.88235294117647,446.0
238,2023-07-09 17:51:06,988.5,2.0,16.07843137254902,98.0,25.88235294117647,449.0
239,2023-07-09 17:51:08,1177.25,0.0,21.96078431372549,98.0,40.0,450.0
240,2023-07-09 17:51:10,966.75,2.0,18.431372549019606,98.0,43.529411764705884,452.0
241,2023-07-09 17:51:11,1010.5,4.0,16.07843137254902,98.0,27.84313725490196,454.0
242,2023-07-09 17:51:13,755.0,3.0,16.07843137254902,98.0,33.72549019607843,455.0
243,2023-07-09 17:51:15,951.75,3.0,16.07843137254902,98.0,28.627450980392158,457.0
244,2023-07-09 17:51:16,957.75,3.0,16.07843137254902,98.0,27.84313725490196,459.0
245,2023-07-09 17:51:18,976.25,0.0,16.07843137254902,98.0,27.058823529411764,460.0
246,2023-07-09 17:51:20,1196.25,0.0,20.784313725490197,98.0,41.568627450980394,462.0
247,2023-07-09 17:51:21,805.75,5.0,19.607843137254903,98.0,50.588235294117645,464.0
248,2023-07-09 17:51:23,1001.5,7.0,17.254901960784313,98.0,31.372549019607842,465.0
249,2023-07-09 17:51:25,1136.5,8.0,20.0,98.0,38.03921568627451,467.0
250,2023-07-09 17:51:27,1623.25,11.0,26.274509803921568,98.0,59.21568627450981,469.0
251,2023-07-09 17:51:28,2071.0,14.0,25.49019607843137,98.0,49.411764705882355,470.0
252,2023-07-09 17:51:30,1398.25,18.0,32.549019607843135,98.0,89.01960784313725,472.0
253,2023-07-09 17:51:32,1647.75,21.0,25.88235294117647,98.0,42.745098039215684,474.0
254,2023-07-09 17:51:33,1578.0,20.0,25.098039215686274,98.0,58.8235294117647,475.0
255,2023-07-09 17:51:35,1336.0,17.0,22.352941176470587,98.0,52.549019607843135,477.0
256,2023-07-09 17:51:37,930.5,12.0,17.647058823529413,98.0,44.31372549019608,479.0
257,2023-07-09 17:51:39,1001.5,12.0,27.058823529411764,98.0,83.13725490196079,480.0
258,2023-07-09 17:51:40,1416.75,18.0,21.568627450980394,98.0,41.96078431372549,482.0
259,2023-07-09 17:51:42,1490.5,19.0,16.470588235294116,98.0,19.607843137254903,484.0
260,2023-07-09 17:51:44,1470.5,19.0,16.07843137254902,98.0,16.862745098039216,485.0
261,2023-07-09 17:51:45,1337.25,17.0,22.745098039215687,98.0,49.01960784313726,487.0
262,2023-07-09 17:51:47,1473.25,19.0,28.235294117647058,98.0,74.90196078431373,489.0
263,2023-07-09 17:51:49,1663.25,21.0,25.49019607843137,98.0,56.07843137254902,492.0
264,2023-07-09 17:51:51,1670.0,21.0,16.07843137254902,98.0,17.647058823529413,493.0
265,2023-07-09 17:51:52,1170.0,15.0,21.568627450980394,98.0,41.568627450980394,495.0
266,2023-07-09 17:51:54,1014.0,13.0,31.764705882352942,98.0,95.29411764705883,497.0
267,2023-07-09 17:51:56,1448.75,19.0,34.90196078431372,98.0,90.98039215686275,498.0
268,2023-07-09 17:51:57,2005.0,26.0,34.509803921568626,98.0,88.62745098039215,500.0
269,2023-07-09 17:51:59,2609.5,31.0,16.07843137254902,98.0,15.294117647058824,501.0
270,2023-07-09 17:52:01,1600.25,31.0,29.80392156862745,98.0,80.3921568627451,503.0
271,2023-07-09 17:52:03,1855.0,35.0,22.352941176470587,98.0,36.470588235294116,505.0
272,2023-07-09 17:52:04,1927.25,36.0,16.07843137254902,98.0,15.294117647058824,507.0
273,2023-07-09 17:52:06,1857.5,35.0,16.07843137254902,98.0,16.470588235294116,508.0
274,2023-07-09 17:52:08,1821.25,34.0,16.07843137254902,98.0,15.686274509803921,510.0
275,2023-07-09 17:52:09,1767.5,33.0,16.07843137254902,98.0,16.07843137254902,512.0
276,2023-07-09 17:52:11,1780.5,34.0,16.07843137254902,98.0,15.686274509803921,513.0
277,2023-07-09 17:52:13,1816.75,35.0,16.07843137254902,98.0,14.901960784313726,515.0
278,2023-07-09 17:52:15,1801.0,34.0,17.647058823529413,98.0,16.862745098039216,517.0
279,2023-07-09 17:52:16,1738.0,33.0,24.705882352941178,98.0,42.745098039215684,518.0
280,2023-07-09 17:52:18,1754.25,33.0,16.07843137254902,98.0,15.294117647058824,520.0
281,2023-07-09 17:52:20,1648.25,31.0,16.07843137254902,98.0,15.294117647058824,522.0
282,2023-07-09 17:52:21,1579.25,30.0,20.784313725490197,98.0,30.19607843137255,523.0
283,2023-07-09 17:52:23,1511.75,29.0,23.92156862745098,98.0,49.80392156862745,525.0
284,2023-07-09 17:52:25,1508.5,29.0,23.92156862745098,98.0,45.88235294117647,527.0
285,2023-07-09 17:52:27,1347.25,26.0,16.07843137254902,98.0,18.431372549019606,528.0
286,2023-07-09 17:52:28,1034.75,17.0,16.07843137254902,98.0,23.529411764705884,530.0
287,2023-07-09 17:52:30,988.25,9.0,16.07843137254902,98.0,25.098039215686274,532.0
288,2023-07-09 17:52:32,1123.5,5.0,33.72549019607843,98.0,98.82352941176471,534.0
289,2023-07-09 17:52:33,688.0,9.0,35.294117647058826,98.0,98.82352941176471,536.0
290,2023-07-09 17:52:35,1349.5,6.0,25.098039215686274,98.0,56.86274509803921,538.0
291,2023-07-09 17:52:37,1676.5,11.0,26.274509803921568,98.0,57.254901960784316,539.0
292,2023-07-09 17:52:39,1652.75,13.0,16.07843137254902,98.0,20.392156862745097,541.0
293,2023-07-09 17:52:40,848.5,11.0,16.07843137254902,98.0,28.627450980392158,543.0
294,2023-07-09 17:52:42,806.75,11.0,28.235294117647058,98.0,90.58823529411765,545.0
295,2023-07-09 17:52:44,1356.75,17.0,33.72549019607843,98.0,90.58823529411765,546.0
296,2023-07-09 17:52:46,1861.75,23.0,34.11764705882353,98.0,88.23529411764706,548.0
297,2023-07-09 17:52:47,2280.5,29.0,16.07843137254902,98.0,14.509803921568627,550.0
298,2023-07-09 17:52:49,1371.0,27.0,30.980392156862745,98.0,87.45098039215686,552.0
299,2023-07-09 17:52:51,1526.25,29.0,32.15686274509804,98.0,87.45098039215686,553.0
300,2023-07-09 17:52:53,1661.25,31.0,16.07843137254902,98.0,19.215686274509803,555.0
301,2023-07-09 17:52:55,1536.75,28.0,25.49019607843137,98.0,54.509803921568626,557.0
302,2023-07-09 17:52:57,1645.5,31.0,26.666666666666668,98.0,57.64705882352941,559.0
303,2023-07-09 17:52:59,1668.0,31.0,16.07843137254902,98.0,16.862745098039216,561.0
304,2023-07-09 17:53:00,1474.0,28.0,19.607843137254903,98.0,30.58823529411765,562.0
305,2023-07-09 17:53:02,1504.0,29.0,16.470588235294116,98.0,20.0,564.0
306,2023-07-09 17:53:04,1470.0,28.0,23.92156862745098,98.0,50.19607843137255,566.0
307,2023-07-09 17:53:06,1529.75,29.0,16.07843137254902,98.0,15.686274509803921,567.0
308,2023-07-09 17:53:07,1401.75,26.0,16.07843137254902,98.0,16.862745098039216,569.0
309,2023-07-09 17:53:09,930.25,20.0,16.07843137254902,98.0,26.666666666666668,571.0
310,2023-07-09 17:53:11,965.5,12.0,16.07843137254902,98.0,27.45098039215686,572.0
311,2023-07-09 17:53:13,1201.0,6.0,26.666666666666668,98.0,64.31372549019608,574.0
312,2023-07-09 17:53:14,809.5,11.0,16.07843137254902,98.0,34.90196078431372,577.0
313,2023-07-09 17:53:16,855.5,11.0,26.274509803921568,98.0,85.49019607843137,579.0
314,2023-07-09 17:53:18,1162.75,15.0,27.45098039215686,98.0,80.0,580.0
315,2023-07-09 17:53:19,1314.75,18.0,16.07843137254902,98.0,20.784313725490197,582.0
316,2023-07-09 17:53:21,1031.25,12.0,16.07843137254902,98.0,25.098039215686274,584.0
317,2023-07-09 17:53:23,987.25,11.0,22.352941176470587,98.0,45.88235294117647,585.0
318,2023-07-09 17:53:24,1219.25,16.0,29.019607843137255,98.0,82.74509803921569,587.0
319,2023-07-09 17:53:26,1905.75,24.0,32.549019607843135,98.0,83.52941176470588,589.0
320,2023-07-09 17:53:28,1852.5,29.0,26.274509803921568,98.0,63.529411764705884,590.0
321,2023-07-09 17:53:30,1779.25,34.0,36.07843137254902,98.0,91.76470588235294,592.0
322,2023-07-09 17:53:31,2090.0,39.0,36.86274509803921,98.0,91.76470588235294,594.0
323,2023-07-09 17:53:33,2377.25,45.0,16.07843137254902,98.0,18.03921568627451,595.0
324,2023-07-09 17:53:35,1745.75,44.0,40.0,98.0,94.90196078431373,597.0
325,2023-07-09 17:53:36,1789.25,45.0,41.568627450980394,98.0,95.29411764705883,599.0
326,2023-07-09 17:53:38,1819.0,46.0,41.1764705882353,98.0,94.90196078431373,600.0
327,2023-07-09 17:53:40,1827.0,46.0,41.1764705882353,98.0,94.90196078431373,602.0
328,2023-07-09 17:53:43,1827.75,46.0,40.78431372549019,98.0,94.90196078431373,605.0
329,2023-07-09 17:53:45,1807.5,45.0,40.78431372549019,98.0,94.90196078431373,607.0
330,2023-07-09 17:53:47,1798.25,45.0,40.0,98.0,94.50980392156863,609.0
331,2023-07-09 17:53:49,1807.75,45.0,40.3921568627451,98.0,94.50980392156863,610.0
332,2023-07-09 17:53:50,1846.25,46.0,39.21568627450981,98.0,93.72549019607843,612.0
333,2023-07-09 17:53:52,1916.25,48.0,39.6078431372549,98.0,94.11764705882354,614.0
334,2023-07-09 17:53:54,1949.75,49.0,24.705882352941178,98.0,45.88235294117647,615.0
335,2023-07-09 17:53:55,1892.75,47.0,31.372549019607842,98.0,83.52941176470588,617.0
336,2023-07-09 17:53:57,1949.75,49.0,32.549019607843135,98.0,84.31372549019608,620.0
337,2023-07-09 17:53:59,2012.25,50.0,25.098039215686274,98.0,42.745098039215684,621.0
338,2023-07-09 17:54:01,1974.25,49.0,21.176470588235293,98.0,27.058823529411764,623.0
339,2023-07-09 17:54:02,1886.0,47.0,24.313725490196077,98.0,42.35294117647059,625.0
340,2023-07-09 17:54:04,1845.5,46.0,25.098039215686274,98.0,38.8235294117647,626.0
341,2023-07-09 17:54:06,1747.25,44.0,17.647058823529413,98.0,15.686274509803921,628.0
342,2023-07-09 17:54:07,1589.25,40.0,16.07843137254902,98.0,17.647058823529413,630.0
343,2023-07-09 17:54:09,1392.5,35.0,16.07843137254902,98.0,19.215686274509803,632.0
344,2023-07-09 17:54:11,1232.0,30.0,30.19607843137255,98.0,91.76470588235294,633.0
345,2023-07-09 17:54:13,1156.25,29.0,16.07843137254902,98.0,31.372549019607842,635.0
346,2023-07-09 17:54:14,1385.0,26.0,33.333333333333336,98.0,90.98039215686275,637.0
347,2023-07-09 17:54:16,1473.5,28.0,31.372549019607842,98.0,70.98039215686275,638.0
348,2023-07-09 17:54:18,1421.5,27.0,16.07843137254902,98.0,17.254901960784313,640.0
349,2023-07-09 17:54:19,1291.5,24.0,25.49019607843137,98.0,49.411764705882355,642.0
350,2023-07-09 17:54:21,1205.25,23.0,16.07843137254902,98.0,20.0,643.0
351,2023-07-09 17:54:23,1046.75,19.0,21.96078431372549,98.0,54.11764705882353,645.0
352,2023-07-09 17:54:25,1080.75,21.0,23.137254901960784,98.0,63.13725490196079,647.0
353,2023-07-09 17:54:26,1161.25,22.0,16.07843137254902,98.0,21.568627450980394,648.0
354,2023-07-09 17:54:28,1274.75,24.0,20.784313725490197,98.0,39.21568627450981,650.0
355,2023-07-09 17:54:30,1438.0,27.0,21.568627450980394,98.0,37.254901960784316,652.0
356,2023-07-09 17:54:31,1593.0,30.0,22.352941176470587,98.0,37.64705882352941,653.0
357,2023-07-09 17:54:33,1735.5,33.0,23.92156862745098,98.0,43.529411764705884,655.0
358,2023-07-09 17:54:35,1929.0,36.0,20.392156862745097,98.0,25.098039215686274,657.0
359,2023-07-09 17:54:37,2006.0,38.0,19.215686274509803,98.0,18.431372549019606,658.0
360,2023-07-09 17:54:38,2103.0,40.0,16.07843137254902,98.0,14.117647058823529,660.0
361,2023-07-09 17:54:40,2116.75,40.0,16.07843137254902,98.0,13.72549019607843,663.0
362,2023-07-09 17:54:42,2108.75,40.0,16.07843137254902,98.0,13.333333333333334,664.0
363,2023-07-09 17:54:43,2151.5,41.0,16.07843137254902,98.0,13.333333333333334,666.0
364,2023-07-09 17:54:45,2169.5,41.0,16.07843137254902,98.0,12.941176470588236,668.0
365,2023-07-09 17:54:47,2180.0,41.0,17.647058823529413,98.0,15.294117647058824,669.0
366,2023-07-09 17:54:49,2165.5,41.0,17.647058823529413,98.0,15.686274509803921,671.0
367,2023-07-09 17:54:50,2131.5,40.0,19.215686274509803,98.0,16.862745098039216,673.0
368,2023-07-09 17:54:52,2187.5,41.0,20.784313725490197,98.0,20.392156862745097,674.0
369,2023-07-09 17:54:54,2216.75,42.0,20.784313725490197,98.0,20.784313725490197,676.0
370,2023-07-09 17:54:55,2267.25,43.0,19.607843137254903,98.0,15.294117647058824,678.0
371,2023-07-09 17:54:57,2246.5,42.0,16.07843137254902,98.0,12.941176470588236,680.0
372,2023-07-09 17:54:59,2178.0,41.0,18.03921568627451,98.0,13.72549019607843,681.0
373,2023-07-09 17:55:01,2089.0,40.0,20.0,98.0,21.176470588235293,683.0
374,2023-07-09 17:55:03,2157.75,41.0,22.352941176470587,98.0,26.274509803921568,685.0
375,2023-07-09 17:55:05,1494.75,41.0,22.745098039215687,98.0,38.8235294117647,687.0
376,2023-07-09 17:55:06,1709.25,43.0,21.96078431372549,98.0,34.11764705882353,688.0
377,2023-07-09 17:55:08,1788.25,45.0,16.07843137254902,98.0,14.901960784313726,690.0
378,2023-07-09 17:55:10,1801.75,45.0,16.07843137254902,98.0,14.901960784313726,692.0
379,2023-07-09 17:55:12,1775.0,44.0,16.07843137254902,98.0,15.294117647058824,694.0
380,2023-07-09 17:55:13,1708.25,43.0,16.07843137254902,98.0,16.07843137254902,695.0
381,2023-07-09 17:55:15,1582.0,40.0,16.07843137254902,98.0,16.470588235294116,697.0
382,2023-07-09 17:55:17,1646.0,41.0,16.07843137254902,98.0,15.294117647058824,699.0
383,2023-07-09 17:55:19,1616.75,41.0,23.529411764705884,98.0,44.705882352941174,700.0
384,2023-07-09 17:55:20,1786.0,45.0,16.07843137254902,98.0,19.607843137254903,702.0
385,2023-07-09 17:55:22,1743.25,44.0,16.07843137254902,98.0,15.686274509803921,705.0
386,2023-07-09 17:55:24,1811.5,45.0,29.41176470588235,98.0,74.50980392156863,706.0
387,2023-07-09 17:55:25,2010.0,50.0,35.68627450980392,98.0,89.80392156862744,708.0
388,2023-07-09 17:55:27,2184.0,55.0,33.333333333333336,98.0,85.49019607843137,710.0
389,2023-07-09 17:55:29,2358.5,59.0,16.07843137254902,98.0,14.117647058823529,711.0
390,2023-07-09 17:58:13,2353.5,59.0,18.431372549019606,98.0,20.392156862745097,874.0
391,2023-07-09 17:58:14,1458.25,19.0,16.07843137254902,98.0,16.07843137254902,877.0
392,2023-07-09 17:58:16,862.0,14.0,16.07843137254902,98.0,27.058823529411764,879.0
393,2023-07-09 17:58:18,927.75,11.0,16.07843137254902,98.0,26.666666666666668,880.0
394,2023-07-09 17:58:20,945.25,6.0,16.07843137254902,98.0,26.274509803921568,882.0
395,2023-07-09 17:58:21,964.5,8.0,16.07843137254902,98.0,26.274509803921568,884.0
396,2023-07-09 17:58:23,949.5,9.0,16.07843137254902,98.0,25.88235294117647,885.0
