,Time,RPM,Speed,Throttle Position,Coolant Temperature,Engine Load,Run Time,Acceleration Pos D
0,09-07-2023 16:48:31,1445.5,0.0,16.07843137254902,51,0.0,0,0
1,2023-07-09 16:48:36,0.0,0.0,15.686274509803921,36.0,0.0,0.0,0.0
2,2023-07-09 16:48:42,0.0,0.0,15.686274509803921,36.0,0.0,0.0,0.0
3,2023-07-09 16:48:44,0.0,0.0,15.686274509803921,36.0,0.0,0.0,0.0
4,2023-07-09 16:48:46,0.0,0.0,15.686274509803921,36.0,0.0,0.0,0.0
5,2023-07-09 16:48:49,0.0,0.0,15.686274509803921,36.0,0.0,0.0,0.0
6,2023-07-09 16:48:51,0.0,0.0,15.686274509803921,36.0,0.0,0.0,0.0
7,2023-07-09 16:48:53,0.0,0.0,15.686274509803921,36.0,0.0,0.0,0.0
8,2023-07-09 16:48:55,0.0,0.0,15.686274509803921,36.0,0.0,0.0,0.0
9,2023-07-09 16:48:57,0.0,0.0,15.686274509803921,36.0,0.0,0.0,0.0
10,2023-07-09 16:48:59,0.0,0.0,15.686274509803921,36.0,0.0,0.0,0.0
11,2023-07-09 16:49:01,0.0,0.0,15.686274509803921,36.0,0.0,0.0,0.0
12,2023-07-09 16:49:03,0.0,0.0,15.686274509803921,36.0,0.0,0.0,0.0
13,2023-07-09 16:49:05,0.0,0.0,15.686274509803921,36.0,0.0,0.0,0.0
14,2023-07-09 16:49:07,0.0,0.0,15.686274509803921,36.0,0.0,0.0,0.0
15,2023-07-09 16:49:09,0.0,0.0,15.686274509803921,36.0,0.0,0.0,0.0
16,2023-07-09 16:49:11,0.0,0.0,15.686274509803921,36.0,0.0,0.0,0.0
17,2023-07-09 16:49:13,0.0,0.0,15.686274509803921,36.0,0.0,0.0,0.0
18,2023-07-09 16:49:15,0.0,0.0,15.686274509803921,36.0,0.0,0.0,0.0
19,2023-07-09 16:49:17,0.0,0.0,15.686274509803921,36.0,0.0,0.0,0.0
20,2023-07-09 16:49:19,0.0,0.0,15.686274509803921,36.0,0.0,0.0,0.0
21,2023-07-09 16:49:22,0.0,0.0,15.686274509803921,36.0,0.0,0.0,0.0
22,2023-07-09 16:49:24,0.0,0.0,15.686274509803921,36.0,0.0,0.0,0.0
23,2023-07-09 16:49:26,0.0,0.0,15.686274509803921,36.0,0.0,0.0,0.0
24,2023-07-09 16:49:28,0.0,0.0,15.686274509803921,36.0,0.0,0.0,0.0
25,2023-07-09 16:49:30,0.0,0.0,15.686274509803921,36.0,0.0,0.0,0.0
26,2023-07-09 16:49:32,0.0,0.0,15.686274509803921,36.0,0.0,0.0,0.0
27,2023-07-09 16:49:34,0.0,0.0,15.686274509803921,36.0,0.0,0.0,0.0
28,2023-07-09 16:49:36,0.0,0.0,15.686274509803921,36.0,0.0,0.0,0.0
29,2023-07-09 16:49:38,0.0,0.0,15.686274509803921,36.0,0.0,0.0,0.0
30,2023-07-09 16:49:40,0.0,0.0,15.686274509803921,36.0,0.0,0.0,0.0
31,2023-07-09 16:49:42,0.0,0.0,15.686274509803921,36.0,0.0,0.0,0.0
32,2023-07-09 16:49:44,0.0,0.0,15.686274509803921,36.0,0.0,0.0,0.0
33,2023-07-09 16:49:46,0.0,0.0,15.686274509803921,36.0,0.0,0.0,0.0
34,2023-07-09 16:49:48,0.0,0.0,15.686274509803921,36.0,0.0,0.0,0.0
35,2023-07-09 16:49:50,0.0,0.0,15.686274509803921,36.0,0.0,0.0,0.0
36,2023-07-09 16:49:52,0.0,0.0,15.686274509803921,36.0,0.0,0.0,0.0
37,2023-07-09 16:49:54,0.0,0.0,15.686274509803921,36.0,0.0,0.0,0.0
38,2023-07-09 16:49:56,0.0,0.0,15.686274509803921,36.0,0.0,0.0,0.0
39,2023-07-09 16:49:58,0.0,0.0,15.686274509803921,36.0,0.0,0.0,0.0
40,2023-07-09 16:50:00,0.0,0.0,15.686274509803921,36.0,0.0,0.0,0.0
41,2023-07-09 16:50:02,0.0,0.0,15.686274509803921,36.0,0.0,0.0,0.0
